"idLeitura";"fkMaquina";"sistemaOperacional";"cpuMedia";"qtdProcessador";"ramTotal";"ramUso";"ramUsoPercent";"discoTotal";"discoUso";"discoLivre";"discoPercent";"dataHora"
247;50000;"NFTS";17;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:52"
248;50000;"NFTS";6;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:53"
249;50000;"NFTS";56;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:53"
250;50000;"NFTS";30;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:53"
251;50000;"NFTS";52;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:53"
252;50000;"NFTS";10;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:53"
253;50000;"NFTS";31;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:53"
254;50000;"NFTS";38;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:53"
255;50000;"NFTS";43;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:53"
256;50000;"NFTS";15;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:54"
257;50000;"NFTS";47;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:54"
258;50000;"NFTS";23;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:54"
259;50000;"NFTS";34;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:54"
260;50000;"NFTS";23;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:54"
261;50000;"NFTS";34;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:54"
262;50000;"NFTS";19;8;8.37;7.51;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:54"
263;50000;"NFTS";31;8;8.37;7.52;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:54"
264;50000;"NFTS";30;8;8.37;7.52;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:55"
265;50000;"NFTS";33;8;8.37;7.52;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:55"
266;50000;"NFTS";55;8;8.37;7.55;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:55"
267;50000;"NFTS";32;8;8.37;7.55;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:55"
268;50000;"NFTS";26;8;8.37;7.55;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:55"
269;50000;"NFTS";11;8;8.37;7.55;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:55"
270;50000;"NFTS";35;8;8.37;7.55;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:55"
271;50000;"NFTS";49;8;8.37;7.56;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:55"
272;50000;"NFTS";73;8;8.37;7.54;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:56"
273;50000;"NFTS";40;8;8.37;7.54;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:56"
274;50000;"NFTS";44;8;8.37;7.54;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:56"
275;50000;"NFTS";60;8;8.37;7.56;90;488.1;167.02;321.07;34.2;"2022-10-15 11:05:56"
276;50000;"NFTS";72;8;8.37;7.57;90;488.1;167.03;321.07;34.2;"2022-10-15 11:05:56"
277;50000;"NFTS";59;8;8.37;7.57;90;488.1;167.03;321.07;34.2;"2022-10-15 11:05:56"
278;50000;"NFTS";72;8;8.37;7.57;90;488.1;167.03;321.07;34.2;"2022-10-15 11:05:56"
279;50000;"NFTS";57;8;8.37;7.58;91;488.1;167.03;321.07;34.2;"2022-10-15 11:05:56"
280;50000;"NFTS";49;8;8.37;7.59;91;488.1;167.03;321.07;34.2;"2022-10-15 11:05:57"
281;50000;"NFTS";48;8;8.37;7.6;91;488.1;167.03;321.07;34.2;"2022-10-15 11:05:57"
282;50000;"NFTS";53;8;8.37;7.6;91;488.1;167.03;321.07;34.2;"2022-10-15 11:05:57"
283;50000;"NFTS";23;8;8.37;7.6;91;488.1;167.03;321.07;34.2;"2022-10-15 11:05:57"
284;50000;"NFTS";21;8;8.37;7.6;91;488.1;167.03;321.07;34.2;"2022-10-15 11:05:57"
285;50000;"NFTS";34;8;8.37;7.59;91;488.1;167.03;321.07;34.2;"2022-10-15 11:05:57"
286;50000;"NFTS";21;8;8.37;7.59;91;488.1;167.03;321.07;34.2;"2022-10-15 11:05:57"
287;50000;"NFTS";29;8;8.37;7.6;91;488.1;167.03;321.07;34.2;"2022-10-15 11:05:57"
288;50000;"NFTS";48;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:05:58"
289;50000;"NFTS";39;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:05:58"
290;50000;"NFTS";42;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:05:58"
291;50000;"NFTS";54;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:05:58"
292;50000;"NFTS";27;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:05:58"
293;50000;"NFTS";54;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:05:58"
294;50000;"NFTS";75;8;8.37;7.53;90;488.1;167.03;321.07;34.2;"2022-10-15 11:05:58"
295;50000;"NFTS";96;8;8.37;7.54;90;488.1;167.03;321.07;34.2;"2022-10-15 11:05:59"
296;50000;"NFTS";71;8;8.37;7.55;90;488.1;167.03;321.07;34.2;"2022-10-15 11:05:59"
297;50000;"NFTS";41;8;8.37;7.57;90;488.1;167.03;321.07;34.2;"2022-10-15 11:05:59"
298;50000;"NFTS";51;8;8.37;7.57;90;488.1;167.03;321.07;34.2;"2022-10-15 11:05:59"
299;50000;"NFTS";43;8;8.37;7.57;90;488.1;167.03;321.07;34.2;"2022-10-15 11:05:59"
300;50000;"NFTS";44;8;8.37;7.56;90;488.1;167.03;321.07;34.2;"2022-10-15 11:05:59"
301;50000;"NFTS";46;8;8.37;7.56;90;488.1;167.03;321.07;34.2;"2022-10-15 11:05:59"
302;50000;"NFTS";30;8;8.37;7.56;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:00"
303;50000;"NFTS";40;8;8.37;7.58;91;488.1;167.03;321.07;34.2;"2022-10-15 11:06:00"
304;50000;"NFTS";26;8;8.37;7.58;91;488.1;167.03;321.07;34.2;"2022-10-15 11:06:00"
305;50000;"NFTS";33;8;8.37;7.55;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:00"
306;50000;"NFTS";45;8;8.37;7.55;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:00"
307;50000;"NFTS";30;8;8.37;7.55;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:00"
308;50000;"NFTS";22;8;8.37;7.55;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:00"
309;50000;"NFTS";17;8;8.37;7.55;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:00"
310;50000;"NFTS";49;8;8.37;7.55;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:01"
311;50000;"NFTS";34;8;8.37;7.55;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:01"
312;50000;"NFTS";33;8;8.37;7.55;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:01"
313;50000;"NFTS";51;8;8.37;7.55;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:01"
314;50000;"NFTS";47;8;8.37;7.55;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:01"
315;50000;"NFTS";37;8;8.37;7.53;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:01"
316;50000;"NFTS";36;8;8.37;7.53;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:01"
317;50000;"NFTS";45;8;8.37;7.53;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:02"
318;50000;"NFTS";22;8;8.37;7.52;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:02"
319;50000;"NFTS";36;8;8.37;7.52;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:02"
320;50000;"NFTS";45;8;8.37;7.53;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:02"
321;50000;"NFTS";19;8;8.37;7.53;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:02"
322;50000;"NFTS";36;8;8.37;7.53;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:02"
323;50000;"NFTS";47;8;8.37;7.53;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:02"
324;50000;"NFTS";27;8;8.37;7.52;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:02"
325;50000;"NFTS";40;8;8.37;7.51;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:03"
326;50000;"NFTS";38;8;8.37;7.51;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:03"
327;50000;"NFTS";39;8;8.37;7.51;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:03"
328;50000;"NFTS";36;8;8.37;7.52;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:03"
329;50000;"NFTS";55;8;8.37;7.53;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:03"
330;50000;"NFTS";38;8;8.37;7.53;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:03"
331;50000;"NFTS";40;8;8.37;7.53;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:03"
332;50000;"NFTS";47;8;8.37;7.53;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:03"
333;50000;"NFTS";52;8;8.37;7.52;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:04"
334;50000;"NFTS";35;8;8.37;7.51;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:04"
335;50000;"NFTS";41;8;8.37;7.5;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:04"
336;50000;"NFTS";59;8;8.37;7.5;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:04"
337;50000;"NFTS";42;8;8.37;7.52;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:04"
338;50000;"NFTS";31;8;8.37;7.52;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:04"
339;50000;"NFTS";35;8;8.37;7.52;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:04"
340;50000;"NFTS";49;8;8.37;7.52;90;488.1;167.03;321.07;34.2;"2022-10-15 11:06:04"
341;50000;"NFTS";39;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:05"
342;50000;"NFTS";45;8;8.37;7.48;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:05"
343;50000;"NFTS";51;8;8.37;7.48;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:05"
344;50000;"NFTS";61;8;8.37;7.48;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:05"
345;50000;"NFTS";33;8;8.37;7.48;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:05"
346;50000;"NFTS";31;8;8.37;7.48;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:05"
347;50000;"NFTS";31;8;8.37;7.48;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:05"
348;50000;"NFTS";48;8;8.37;7.47;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:05"
349;50000;"NFTS";63;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:06"
350;50000;"NFTS";42;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:06"
351;50000;"NFTS";38;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:06"
352;50000;"NFTS";37;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:06"
353;50000;"NFTS";34;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:06"
354;50000;"NFTS";49;8;8.37;7.46;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:06"
355;50000;"NFTS";33;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:06"
356;50000;"NFTS";42;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:06"
357;50000;"NFTS";36;8;8.37;7.46;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:07"
358;50000;"NFTS";47;8;8.37;7.46;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:07"
359;50000;"NFTS";33;8;8.37;7.46;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:07"
360;50000;"NFTS";45;8;8.37;7.46;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:07"
361;50000;"NFTS";23;8;8.37;7.46;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:07"
362;50000;"NFTS";41;8;8.37;7.46;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:07"
363;50000;"NFTS";63;8;8.37;7.47;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:07"
364;50000;"NFTS";33;8;8.37;7.47;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:08"
365;50000;"NFTS";34;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:08"
366;50000;"NFTS";42;8;8.37;7.46;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:08"
367;50000;"NFTS";19;8;8.37;7.46;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:08"
368;50000;"NFTS";14;8;8.37;7.46;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:08"
369;50000;"NFTS";5;8;8.37;7.46;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:08"
370;50000;"NFTS";50;8;8.37;7.46;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:08"
371;50000;"NFTS";42;8;8.37;7.46;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:08"
372;50000;"NFTS";44;8;8.37;7.47;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:09"
373;50000;"NFTS";52;8;8.37;7.46;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:09"
374;50000;"NFTS";36;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:09"
375;50000;"NFTS";38;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:09"
376;50000;"NFTS";44;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:09"
377;50000;"NFTS";29;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:09"
378;50000;"NFTS";40;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:09"
379;50000;"NFTS";19;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:09"
380;50000;"NFTS";25;8;8.37;7.43;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:10"
381;50000;"NFTS";32;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:10"
382;50000;"NFTS";31;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:10"
383;50000;"NFTS";31;8;8.37;7.43;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:10"
384;50000;"NFTS";28;8;8.37;7.43;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:10"
385;50000;"NFTS";36;8;8.37;7.43;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:10"
386;50000;"NFTS";20;8;8.37;7.43;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:10"
387;50000;"NFTS";41;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:11"
388;50000;"NFTS";38;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:11"
389;50000;"NFTS";49;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:11"
390;50000;"NFTS";72;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:11"
391;50000;"NFTS";32;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:11"
392;50000;"NFTS";32;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:11"
393;50000;"NFTS";35;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:11"
394;50000;"NFTS";29;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:11"
395;50000;"NFTS";29;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:12"
396;50000;"NFTS";51;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:12"
397;50000;"NFTS";37;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:12"
398;50000;"NFTS";57;8;8.37;7.49;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:12"
399;50000;"NFTS";51;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:12"
400;50000;"NFTS";20;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:12"
401;50000;"NFTS";25;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:12"
402;50000;"NFTS";38;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:13"
403;50000;"NFTS";50;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:13"
404;50000;"NFTS";32;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:13"
405;50000;"NFTS";29;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:13"
406;50000;"NFTS";44;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:13"
407;50000;"NFTS";33;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:13"
408;50000;"NFTS";27;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:13"
409;50000;"NFTS";47;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:14"
410;50000;"NFTS";12;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:14"
411;50000;"NFTS";13;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:14"
412;50000;"NFTS";15;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:14"
413;50000;"NFTS";24;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:14"
414;50000;"NFTS";11;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:14"
415;50000;"NFTS";11;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:14"
416;50000;"NFTS";46;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:14"
417;50000;"NFTS";18;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:15"
418;50000;"NFTS";12;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:15"
419;50000;"NFTS";55;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:15"
420;50000;"NFTS";14;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:15"
421;50000;"NFTS";33;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:15"
422;50000;"NFTS";11;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:15"
423;50000;"NFTS";33;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:15"
424;50000;"NFTS";19;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:16"
425;50000;"NFTS";16;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:16"
426;50000;"NFTS";15;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:16"
427;50000;"NFTS";15;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:16"
428;50000;"NFTS";15;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:16"
429;50000;"NFTS";6;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:16"
430;50000;"NFTS";20;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:16"
431;50000;"NFTS";6;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:16"
432;50000;"NFTS";8;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:17"
433;50000;"NFTS";8;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:17"
434;50000;"NFTS";8;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:17"
435;50000;"NFTS";13;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:17"
436;50000;"NFTS";5;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:17"
437;50000;"NFTS";6;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:17"
438;50000;"NFTS";16;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:17"
439;50000;"NFTS";10;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:17"
440;50000;"NFTS";7;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:18"
441;50000;"NFTS";26;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:18"
442;50000;"NFTS";13;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:18"
443;50000;"NFTS";17;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:18"
444;50000;"NFTS";6;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:18"
445;50000;"NFTS";11;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:18"
446;50000;"NFTS";5;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:18"
447;50000;"NFTS";27;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:19"
448;50000;"NFTS";25;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:19"
449;50000;"NFTS";34;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:19"
450;50000;"NFTS";9;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:19"
451;50000;"NFTS";18;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:19"
452;50000;"NFTS";24;8;8.37;7.4;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:19"
453;50000;"NFTS";37;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:19"
454;50000;"NFTS";29;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:19"
455;50000;"NFTS";41;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:20"
456;50000;"NFTS";17;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:20"
457;50000;"NFTS";23;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:20"
458;50000;"NFTS";10;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:20"
459;50000;"NFTS";19;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:20"
460;50000;"NFTS";14;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:20"
461;50000;"NFTS";32;8;8.37;7.43;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:20"
462;50000;"NFTS";33;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:21"
463;50000;"NFTS";17;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:21"
464;50000;"NFTS";3;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:21"
465;50000;"NFTS";15;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:21"
466;50000;"NFTS";25;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:21"
467;50000;"NFTS";13;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:21"
468;50000;"NFTS";12;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:21"
469;50000;"NFTS";0;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:22"
470;50000;"NFTS";36;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:22"
471;50000;"NFTS";10;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:22"
472;50000;"NFTS";18;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:22"
473;50000;"NFTS";16;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:22"
474;50000;"NFTS";17;8;8.37;7.45;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:22"
475;50000;"NFTS";14;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:22"
476;50000;"NFTS";34;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:22"
477;50000;"NFTS";8;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:23"
478;50000;"NFTS";15;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:23"
479;50000;"NFTS";14;8;8.37;7.44;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:23"
480;50000;"NFTS";38;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:23"
481;50000;"NFTS";21;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:23"
482;50000;"NFTS";13;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:23"
483;50000;"NFTS";6;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:23"
484;50000;"NFTS";5;8;8.37;7.42;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:24"
485;50000;"NFTS";4;8;8.37;7.42;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:24"
486;50000;"NFTS";3;8;8.37;7.42;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:24"
487;50000;"NFTS";18;8;8.37;7.42;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:24"
488;50000;"NFTS";8;8;8.37;7.42;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:24"
489;50000;"NFTS";8;8;8.37;7.42;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:24"
490;50000;"NFTS";16;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:24"
491;50000;"NFTS";5;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:25"
492;50000;"NFTS";15;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:25"
493;50000;"NFTS";18;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:25"
494;50000;"NFTS";8;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:25"
