"idLeitura";"fkMaquina";"sistemaOperacional";"cpuMedia";"qtdProcessador";"ramTotal";"ramUso";"ramUsoPercent";"discoTotal";"discoUso";"discoLivre";"discoPercent";"dataHora"
240;50000;"NFTS";2;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:16:24"
241;50000;"NFTS";2;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:16:27"
242;50000;"NFTS";3;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:16:30"
243;50000;"NFTS";3;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:16:33"
244;50000;"NFTS";3;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:16:36"
245;50000;"NFTS";5;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:16:39"
246;50000;"NFTS";3;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:16:42"
247;50000;"NFTS";4;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:16:45"
248;50000;"NFTS";3;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:16:48"
249;50000;"NFTS";2;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:16:51"
250;50000;"NFTS";3;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:16:54"
251;50000;"NFTS";5;8;8.37;6.96;83;488.1;168.48;319.61;34.5;"2022-10-18 06:16:57"
252;50000;"NFTS";4;8;8.37;6.96;83;488.1;168.48;319.61;34.5;"2022-10-18 06:17:00"
253;50000;"NFTS";2;8;8.37;6.96;83;488.1;168.48;319.61;34.5;"2022-10-18 06:17:03"
254;50000;"NFTS";2;8;8.37;6.96;83;488.1;168.48;319.61;34.5;"2022-10-18 06:17:06"
255;50000;"NFTS";3;8;8.37;6.96;83;488.1;168.48;319.61;34.5;"2022-10-18 06:17:09"
256;50000;"NFTS";2;8;8.37;6.96;83;488.1;168.48;319.61;34.5;"2022-10-18 06:17:12"
257;50000;"NFTS";3;8;8.37;6.96;83;488.1;168.48;319.61;34.5;"2022-10-18 06:17:15"
258;50000;"NFTS";4;8;8.37;6.96;83;488.1;168.48;319.61;34.5;"2022-10-18 06:17:18"
259;50000;"NFTS";3;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:17:22"
260;50000;"NFTS";2;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:17:25"
261;50000;"NFTS";2;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:17:28"
262;50000;"NFTS";3;8;8.37;6.94;83;488.1;168.48;319.61;34.5;"2022-10-18 06:17:31"
263;50000;"NFTS";2;8;8.37;6.94;83;488.1;168.48;319.61;34.5;"2022-10-18 06:17:34"
264;50000;"NFTS";3;8;8.37;6.95;83;488.1;168.48;319.61;34.5;"2022-10-18 06:17:37"
265;50000;"NFTS";10;8;8.37;6.98;83;488.1;168.48;319.61;34.5;"2022-10-18 06:17:40"
266;50000;"NFTS";9;8;8.37;6.68;80;488.1;168.48;319.61;34.5;"2022-10-18 06:17:43"
267;50000;"NFTS";3;8;8.37;6.68;80;488.1;168.48;319.61;34.5;"2022-10-18 06:17:46"
268;50000;"NFTS";4;8;8.37;6.69;80;488.1;168.48;319.61;34.5;"2022-10-18 06:17:49"
269;50000;"NFTS";3;8;8.37;6.7;80;488.1;168.48;319.61;34.5;"2022-10-18 06:17:52"
270;50000;"NFTS";2;8;8.37;6.7;80;488.1;168.48;319.61;34.5;"2022-10-18 06:17:55"
271;50000;"NFTS";3;8;8.37;6.7;80;488.1;168.48;319.61;34.5;"2022-10-18 06:17:58"
272;50000;"NFTS";2;8;8.37;6.71;80;488.1;168.48;319.61;34.5;"2022-10-18 06:18:01"
273;50000;"NFTS";3;8;8.37;6.71;80;488.1;168.48;319.61;34.5;"2022-10-18 06:18:04"
274;50000;"NFTS";2;8;8.37;6.71;80;488.1;168.48;319.61;34.5;"2022-10-18 06:18:07"
275;50000;"NFTS";3;8;8.37;6.71;80;488.1;168.48;319.61;34.5;"2022-10-18 06:18:10"
276;50000;"NFTS";1;8;8.37;6.71;80;488.1;168.48;319.61;34.5;"2022-10-18 06:18:13"
277;50000;"NFTS";3;8;8.37;6.71;80;488.1;168.48;319.61;34.5;"2022-10-18 06:18:16"
278;50000;"NFTS";3;8;8.37;6.71;80;488.1;168.48;319.61;34.5;"2022-10-18 06:18:19"
279;50000;"NFTS";3;8;8.37;6.71;80;488.1;168.48;319.61;34.5;"2022-10-18 06:18:22"
280;50000;"NFTS";3;8;8.37;6.71;80;488.1;168.48;319.61;34.5;"2022-10-18 06:18:25"
281;50000;"NFTS";3;8;8.37;6.71;80;488.1;168.48;319.61;34.5;"2022-10-18 06:18:28"
282;50000;"NFTS";3;8;8.37;6.71;80;488.1;168.48;319.61;34.5;"2022-10-18 06:18:32"
283;50000;"NFTS";3;8;8.37;6.71;80;488.1;168.48;319.61;34.5;"2022-10-18 06:18:35"
284;50000;"NFTS";17;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:18:38"
285;50000;"NFTS";9;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:18:41"
286;50000;"NFTS";5;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:18:44"
287;50000;"NFTS";18;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:18:47"
288;50000;"NFTS";11;8;8.37;6.74;81;488.1;168.48;319.61;34.5;"2022-10-18 06:18:50"
289;50000;"NFTS";7;8;8.37;6.74;81;488.1;168.48;319.61;34.5;"2022-10-18 06:18:53"
290;50000;"NFTS";7;8;8.37;6.78;81;488.1;168.48;319.61;34.5;"2022-10-18 06:18:56"
291;50000;"NFTS";3;8;8.37;6.78;81;488.1;168.48;319.61;34.5;"2022-10-18 06:18:59"
292;50000;"NFTS";5;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:02"
293;50000;"NFTS";2;8;8.37;6.74;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:05"
294;50000;"NFTS";3;8;8.37;6.74;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:08"
295;50000;"NFTS";2;8;8.37;6.74;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:11"
296;50000;"NFTS";3;8;8.37;6.74;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:14"
297;50000;"NFTS";6;8;8.37;6.74;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:17"
298;50000;"NFTS";2;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:19:20"
299;50000;"NFTS";3;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:19:23"
300;50000;"NFTS";2;8;8.37;6.74;80;488.1;168.48;319.61;34.5;"2022-10-18 06:19:26"
301;50000;"NFTS";3;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:19:29"
302;50000;"NFTS";4;8;8.37;6.74;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:32"
303;50000;"NFTS";3;8;8.37;6.75;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:36"
304;50000;"NFTS";1;8;8.37;6.75;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:39"
305;50000;"NFTS";3;8;8.37;6.75;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:42"
306;50000;"NFTS";4;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:45"
307;50000;"NFTS";2;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:48"
308;50000;"NFTS";3;8;8.37;6.75;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:51"
309;50000;"NFTS";8;8;8.37;6.75;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:54"
310;50000;"NFTS";4;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:19:57"
311;50000;"NFTS";4;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:00"
312;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:03"
313;50000;"NFTS";4;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:06"
314;50000;"NFTS";1;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:09"
315;50000;"NFTS";2;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:12"
316;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:15"
317;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:18"
318;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:21"
319;50000;"NFTS";3;8;8.37;6.75;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:24"
320;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:27"
321;50000;"NFTS";2;8;8.37;6.75;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:30"
322;50000;"NFTS";2;8;8.37;6.75;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:33"
323;50000;"NFTS";3;8;8.37;6.75;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:36"
324;50000;"NFTS";2;8;8.37;6.75;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:39"
325;50000;"NFTS";3;8;8.37;6.75;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:43"
326;50000;"NFTS";6;8;8.37;6.75;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:46"
327;50000;"NFTS";5;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:49"
328;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:52"
329;50000;"NFTS";2;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:55"
330;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:20:58"
331;50000;"NFTS";3;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:01"
332;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:04"
333;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:07"
334;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:10"
335;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:13"
336;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:16"
337;50000;"NFTS";4;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:19"
338;50000;"NFTS";6;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:22"
339;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:25"
340;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:28"
341;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:31"
342;50000;"NFTS";3;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:34"
343;50000;"NFTS";3;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:37"
344;50000;"NFTS";3;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:40"
345;50000;"NFTS";3;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:43"
346;50000;"NFTS";4;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:47"
347;50000;"NFTS";4;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:50"
348;50000;"NFTS";2;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:53"
349;50000;"NFTS";4;8;8.37;6.77;81;488.1;168.48;319.61;34.5;"2022-10-18 06:21:56"
350;50000;"NFTS";4;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:21:59"
351;50000;"NFTS";3;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:02"
352;50000;"NFTS";3;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:05"
353;50000;"NFTS";2;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:08"
354;50000;"NFTS";6;8;8.37;6.74;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:11"
355;50000;"NFTS";3;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:14"
356;50000;"NFTS";3;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:17"
357;50000;"NFTS";2;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:20"
358;50000;"NFTS";3;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:23"
359;50000;"NFTS";2;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:26"
360;50000;"NFTS";2;8;8.37;6.74;81;488.1;168.48;319.61;34.5;"2022-10-18 06:22:29"
361;50000;"NFTS";2;8;8.37;6.74;81;488.1;168.48;319.61;34.5;"2022-10-18 06:22:32"
362;50000;"NFTS";2;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:35"
363;50000;"NFTS";5;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:38"
364;50000;"NFTS";2;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:41"
365;50000;"NFTS";3;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:44"
366;50000;"NFTS";3;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:47"
367;50000;"NFTS";4;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:51"
368;50000;"NFTS";2;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:54"
369;50000;"NFTS";4;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:22:57"
370;50000;"NFTS";5;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:23:00"
371;50000;"NFTS";2;8;8.37;6.74;80;488.1;168.48;319.61;34.5;"2022-10-18 06:23:03"
372;50000;"NFTS";2;8;8.37;6.74;80;488.1;168.48;319.61;34.5;"2022-10-18 06:23:06"
373;50000;"NFTS";2;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:23:09"
374;50000;"NFTS";2;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:23:12"
375;50000;"NFTS";6;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:23:15"
376;50000;"NFTS";3;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:23:18"
377;50000;"NFTS";5;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:23:21"
378;50000;"NFTS";2;8;8.37;6.73;80;488.1;168.48;319.61;34.5;"2022-10-18 06:23:24"
379;50000;"NFTS";4;8;8.37;6.76;81;488.1;168.48;319.61;34.5;"2022-10-18 06:23:27"
380;50000;"NFTS";2;8;8.37;6.74;80;488.1;168.48;319.61;34.5;"2022-10-18 06:23:30"
381;50000;"NFTS";3;8;8.37;6.74;81;488.1;168.48;319.61;34.5;"2022-10-18 06:23:33"
382;50000;"NFTS";2;8;8.37;6.74;81;488.1;168.48;319.61;34.5;"2022-10-18 06:23:36"
383;50000;"NFTS";2;8;8.37;6.73;80;488.1;168.49;319.61;34.5;"2022-10-18 06:23:39"
384;50000;"NFTS";4;8;8.37;6.74;81;488.1;168.49;319.61;34.5;"2022-10-18 06:23:42"
385;50000;"NFTS";3;8;8.37;6.73;80;488.1;168.49;319.61;34.5;"2022-10-18 06:23:45"
386;50000;"NFTS";3;8;8.37;6.74;81;488.1;168.49;319.61;34.5;"2022-10-18 06:23:48"
387;50000;"NFTS";3;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:23:51"
388;50000;"NFTS";4;8;8.37;6.74;81;488.1;168.49;319.61;34.5;"2022-10-18 06:23:54"
389;50000;"NFTS";2;8;8.37;6.74;81;488.1;168.49;319.61;34.5;"2022-10-18 06:23:58"
390;50000;"NFTS";8;8;8.37;6.74;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:01"
391;50000;"NFTS";5;8;8.37;6.74;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:04"
392;50000;"NFTS";3;8;8.37;6.74;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:07"
393;50000;"NFTS";2;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:10"
394;50000;"NFTS";2;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:13"
395;50000;"NFTS";2;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:16"
396;50000;"NFTS";1;8;8.37;6.74;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:19"
397;50000;"NFTS";2;8;8.37;6.74;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:22"
398;50000;"NFTS";2;8;8.37;6.74;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:25"
399;50000;"NFTS";1;8;8.37;6.74;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:28"
400;50000;"NFTS";3;8;8.37;6.74;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:31"
401;50000;"NFTS";1;8;8.37;6.74;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:34"
402;50000;"NFTS";5;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:37"
403;50000;"NFTS";4;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:40"
404;50000;"NFTS";3;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:43"
405;50000;"NFTS";2;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:46"
406;50000;"NFTS";2;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:49"
407;50000;"NFTS";3;8;8.37;6.74;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:52"
408;50000;"NFTS";2;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:55"
409;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:24:58"
410;50000;"NFTS";6;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:01"
411;50000;"NFTS";3;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:04"
412;50000;"NFTS";2;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:08"
413;50000;"NFTS";3;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:11"
414;50000;"NFTS";3;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:14"
415;50000;"NFTS";3;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:17"
416;50000;"NFTS";2;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:20"
417;50000;"NFTS";2;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:23"
418;50000;"NFTS";3;8;8.37;6.77;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:26"
419;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:29"
420;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:32"
421;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:35"
422;50000;"NFTS";4;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:38"
423;50000;"NFTS";2;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:41"
424;50000;"NFTS";5;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:44"
425;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:47"
426;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:50"
427;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:53"
428;50000;"NFTS";3;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:56"
429;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:25:59"
430;50000;"NFTS";5;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:02"
431;50000;"NFTS";4;8;8.37;6.75;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:05"
432;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:08"
433;50000;"NFTS";2;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:11"
434;50000;"NFTS";5;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:14"
435;50000;"NFTS";1;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:17"
436;50000;"NFTS";2;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:20"
437;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:24"
438;50000;"NFTS";2;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:27"
439;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:30"
440;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:33"
441;50000;"NFTS";3;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:36"
442;50000;"NFTS";2;8;8.37;6.76;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:39"
443;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:42"
444;50000;"NFTS";3;8;8.37;6.77;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:45"
445;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:48"
446;50000;"NFTS";3;8;8.37;6.77;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:51"
447;50000;"NFTS";2;8;8.37;6.77;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:54"
448;50000;"NFTS";5;8;8.37;6.77;81;488.1;168.49;319.61;34.5;"2022-10-18 06:26:57"
449;50000;"NFTS";4;8;8.37;6.77;81;488.1;168.49;319.61;34.5;"2022-10-18 06:27:00"
450;50000;"NFTS";4;8;8.37;6.77;81;488.1;168.49;319.61;34.5;"2022-10-18 06:27:03"
451;50000;"NFTS";10;8;8.37;6.57;79;488.1;168.49;319.61;34.5;"2022-10-18 06:27:06"
452;50000;"NFTS";2;8;8.37;6.57;79;488.1;168.49;319.61;34.5;"2022-10-18 06:27:09"
453;50000;"NFTS";2;8;8.37;6.57;79;488.1;168.49;319.61;34.5;"2022-10-18 06:27:12"
454;50000;"NFTS";5;8;8.37;6.57;78;488.1;168.49;319.61;34.5;"2022-10-18 06:27:15"
455;50000;"NFTS";4;8;8.37;6.57;78;488.1;168.49;319.61;34.5;"2022-10-18 06:27:18"
456;50000;"NFTS";2;8;8.37;6.57;78;488.1;168.49;319.61;34.5;"2022-10-18 06:27:21"
457;50000;"NFTS";3;8;8.37;6.57;78;488.1;168.49;319.61;34.5;"2022-10-18 06:27:24"
458;50000;"NFTS";2;8;8.37;6.57;78;488.1;168.49;319.61;34.5;"2022-10-18 06:27:28"
459;50000;"NFTS";4;8;8.37;6.56;78;488.1;168.49;319.61;34.5;"2022-10-18 06:27:31"
460;50000;"NFTS";19;8;8.37;6.6;79;488.1;168.49;319.61;34.5;"2022-10-18 06:27:34"
461;50000;"NFTS";7;8;8.37;6.62;79;488.1;168.49;319.61;34.5;"2022-10-18 06:27:37"
462;50000;"NFTS";8;8;8.37;6.62;79;488.1;168.49;319.61;34.5;"2022-10-18 06:27:40"
463;50000;"NFTS";8;8;8.37;6.6;79;488.1;168.49;319.61;34.5;"2022-10-18 06:27:43"
464;50000;"NFTS";13;8;8.37;6.93;83;488.1;168.49;319.61;34.5;"2022-10-18 06:27:46"
465;50000;"NFTS";17;8;8.37;6.98;83;488.1;168.49;319.61;34.5;"2022-10-18 06:27:49"
466;50000;"NFTS";17;8;8.37;6.98;83;488.1;168.49;319.61;34.5;"2022-10-18 06:27:52"
467;50000;"NFTS";18;8;8.37;6.9;82;488.1;168.49;319.61;34.5;"2022-10-18 06:27:55"
468;50000;"NFTS";6;8;8.37;6.91;83;488.1;168.49;319.61;34.5;"2022-10-18 06:27:58"
469;50000;"NFTS";8;8;8.37;6.91;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:01"
470;50000;"NFTS";11;8;8.37;6.86;82;488.1;168.49;319.61;34.5;"2022-10-18 06:28:04"
471;50000;"NFTS";15;8;8.37;6.87;82;488.1;168.49;319.61;34.5;"2022-10-18 06:28:07"
472;50000;"NFTS";18;8;8.37;6.9;82;488.1;168.49;319.61;34.5;"2022-10-18 06:28:10"
473;50000;"NFTS";36;8;8.37;6.94;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:13"
474;50000;"NFTS";17;8;8.37;6.93;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:16"
475;50000;"NFTS";15;8;8.37;6.92;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:19"
476;50000;"NFTS";15;8;8.37;6.92;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:22"
477;50000;"NFTS";32;8;8.37;6.94;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:25"
478;50000;"NFTS";26;8;8.37;6.96;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:28"
479;50000;"NFTS";15;8;8.37;6.96;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:31"
480;50000;"NFTS";14;8;8.37;6.96;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:34"
481;50000;"NFTS";14;8;8.37;6.96;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:37"
482;50000;"NFTS";11;8;8.37;6.97;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:40"
483;50000;"NFTS";10;8;8.37;6.97;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:43"
484;50000;"NFTS";14;8;8.37;6.93;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:46"
485;50000;"NFTS";12;8;8.37;6.93;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:50"
486;50000;"NFTS";15;8;8.37;6.92;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:53"
487;50000;"NFTS";13;8;8.37;6.93;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:56"
